,medida_media
15454,-0.839982735239835
15455,0.5963962586808625
15456,-1.8986521025297407
15457,0.2763454903712914
15458,-1.6091858910588137
15459,-0.5258606157631973
15460,-0.3108789487814593
15461,0.17157970239779283
15462,0.49111885483399215
15463,0.21330064085438555
15464,0.0922516464168902
15465,-0.6535771677077166
15466,-0.5045211279887635
15467,-1.1153536749655335
15468,0.5105616286997758
15469,-1.007476561562852
15470,-0.23149556673080915
15471,0.8187183693029252
15472,-0.14190666276167738
15473,-0.05110106338032717
15474,0.07048397203013207
15475,1.350144604073348
15476,-0.39747516870461075
15477,-2.235589296505337
15478,0.8293459617382567
15479,0.7044037889325968
15480,0.45139586016721817
15481,0.24588362531636446
15482,0.7813030367554402
15483,0.11073901116376565
15484,1.0135089114258806
15485,0.7355595900353934
15486,1.286964731247826
15487,-2.203874845752486
15488,0.055238711967284596
15489,0.6397636398280766
15490,-1.3610956520225475
15491,-1.0966693109796335
15492,-0.15999720588278235
15493,0.9650295920606438
15494,-0.2130044741333364
15495,0.5354082085634496
15496,0.16627636356516745
15497,0.32582146767715653
15498,-0.40527936305405027
15499,0.00410470048314513
15500,-0.3731271296826009
15501,1.5911627077781665
15502,-1.0757298357243523
15503,-0.030244975523861562
15504,1.389899846387972
15505,0.3583023711045831
15506,-0.0470513352625315
15507,-0.07795945327740744
15508,-1.312355055110211
15509,-1.1116222503022646
15510,0.3162425588201653
15511,-0.042727157900645
15512,0.5086661639528468
15513,-0.16844463209623534
15514,-0.1548386456088685
15515,0.3319153601115126
15516,0.18717682956098322
15517,-1.013783581879964
15518,-0.1348411172763132
15519,-0.8701347536012377
15520,-0.06825256895071367
15521,1.5240086635059018
15522,-2.53419313584666
15523,-0.935615607663761
15524,-0.18130303631202696
15525,1.0899031288662349
15526,0.4082652042141304
15527,-0.08907210904280585
15528,0.5533427793127287
15529,1.5329293402521516
15530,-0.8676866034815547
15531,0.6261149684970789
15532,0.24449172359949264
15533,0.8720923061628629
15534,-0.05020258691245933
15535,0.9409966745431905
15536,-0.4006446884245863
15537,1.658891187467284
15538,-0.7513688288838289
15539,0.8243171679601253
15540,1.2212110672982215
15541,-0.14131213107223548
15542,-1.9950014858588587
15543,0.003861654745316761
15544,0.030867868703268648
15545,-2.2153022276399184
15546,0.09615371606784925
15547,0.40443720662914356
15548,-0.7721704818444045
15549,-0.1982820360836303
15550,1.3914139372145242
15551,-0.964867991444318
15552,1.0679943770405316
15553,-0.35192064881856566
15554,-0.258050223358259
15555,1.5796715271166444
15556,1.1479725946295603
15557,-1.0664703849197654
15558,-0.9701705254906584
15559,1.4526562897438944
15560,-0.012847121453537882
15561,-0.24974245394351458
15562,-2.26109780059437
15563,-2.544652132287937
15564,-0.032373207472851544
15565,-0.10487606934459391
15566,-0.6565102954513804
15567,0.6234520107400685
15568,-1.061337437316267
15569,1.5879993179833456
15570,0.563750818449795
15571,0.2007113306754102
15572,-0.04359227213235524
15573,-0.8701430107618674
15574,-0.5638858162827348
15575,0.4773166387941399
15576,1.479317992468962
15577,-0.1788574316294284
15578,0.16266249501062474
15579,0.023571811955935586
15580,-0.06558602710357489
15581,-1.4213672786030807
15582,1.1040395604830264
15583,-1.7773232907334149
15584,0.5511148578527851
15585,0.07498654042960667
15586,-0.8795843835601385
15587,0.6456025507637314
15588,0.22375069546968818
15589,-0.6236319814073921
15590,-0.04447189557949524
15591,-2.5358633362888736
15592,0.33131787816272035
15593,0.17386122312347488
15594,-0.5691811634770907
15595,-0.5545538087227538
15596,-1.0160623852734332
15597,-0.2354342141488136
15598,-0.3447094502035708
15599,0.375326607228548
15600,-1.0972746486961396
15601,-0.6984478224381788
15602,0.12034021782706011
15603,-0.2992639327469061
15604,0.9708074329827472
15605,0.9628875702211704
15606,0.27342222375473085
15607,0.2884949566855721
15608,-0.13507829062014728
15609,0.34146081628876807
15610,-1.3394756399763037
15611,-1.2130605924541211
15612,0.12724939399598983
15613,0.27017892375924607
15614,0.10649019471476419
15615,-0.529214589404826
15616,0.9612478622003285
15617,0.6706928067800425
15618,0.05163658227708028
15619,-1.901910708715406
15620,0.16263247730328742
15621,-0.32606705650712503
15622,-1.9041055780441019
15623,-0.8173547724576341
15624,-0.3710756276098676
15625,1.5725426571217307
15626,0.25920756189599126
15627,0.41544265808453196
15628,1.9175710902634953
15629,0.8097031340160641
15630,1.7396996884157203
15631,0.07164470720236202
15632,0.3007557114943717
15633,1.3262772752305063
15634,-1.1962825377818662
15635,-0.4034620337248258
15636,-0.6846177729488908
15637,0.14329302771221783
15638,0.2544358427137553
15639,1.1409736610498062
15640,0.2500123200061348
15641,-0.6802281782929814
15642,-1.4794931426956168
15643,-0.47402881821993165
15644,-1.050754606328822
15645,0.9872146023118509
15646,0.035482627102440795
15647,-0.5607427271127327
15648,-0.08486337739028321
15649,0.20471919778550574
15650,0.6017755448728258
15651,0.3231219671175243
15652,0.6517444027521995
15653,0.46145425109679655
15654,-0.9719843660357654
15655,0.10162688585357381
15656,-1.1025994053900192
15657,-0.4826476002308227
15658,0.01580112321167791
15659,1.0132850638072124
15660,1.1486523656697472
15661,0.672197667931428
15662,-0.12542191836834848
15663,0.6957026806737875
15664,-1.2894741677608215
15665,1.619683250888056
15666,0.040464153050038996
15667,-1.019433926953429
15668,0.015133070998268003
15669,-0.7917372665709776
15670,0.49034411520158194
15671,0.3246268147747758
15672,0.4116515059444353
15673,-0.10325494352542766
15674,0.19354206187874018
15675,0.5143400199926846
15676,-1.1383987446661195
15677,-0.8301349329165859
15678,2.0878650750512473
15679,0.6628048101728776
15680,1.683504066911677
15681,-1.1467857211551498
15682,-0.9607439657034574
15683,0.2536814795601712
15684,1.7501199502353766
15685,-1.3748408459087014
15686,0.6856140258693662
15687,0.1461070796551531
15688,0.1915587355622086
15689,-0.009928681553758915
15690,0.29297635390198906
15691,0.11234531255932266
15692,0.44639633473405826
15693,0.2900460189905541
15694,0.507453915390364
15695,-1.010696221868099
15696,-0.9394008468717306
15697,-0.9148718637130435
15698,-0.7501508202626848
15699,-1.027747368004064
15700,1.6967268385072498
15701,-1.3071923665515885
15702,-0.1835155710354694
15703,-0.8369818765813796
15704,-0.7530470336939173
15705,0.5995632183488775
15706,0.9677656215303589
15707,-0.0019369040258526795
15708,-0.8419119966707463
15709,1.0701317135306765
15710,-1.864994358262713
15711,0.6041166326217747
15712,-0.1155720192463428
15713,0.8349394578799515
15714,0.5366136860702594
15715,0.14074693656831527
15716,-0.30158468791070253
15717,0.8873558742747187
15718,-0.3028624013092861
15719,-1.5744866182404822
15720,-0.10185718191871
15721,-0.9760939019497623
15722,1.3762063946714476
15723,0.7399713383221838
15724,-1.681109955811605
15725,0.7281141848709488
15726,-0.14859750592756665
15727,-0.9080568312491326
15728,0.6178743454676593
15729,0.5683210343379725
15730,0.08131325853746021
15731,0.45647356183985316
15732,1.3715532039856086
15733,-0.8928275330785378
15734,-0.42151799182926175
15735,-2.3847151574075514
15736,-0.393933543121506
15737,-0.22114001192828986
15738,0.2776396816220229
15739,0.3512738603970859
15740,-0.8681415239970182
15741,-2.0945162773338057
15742,1.1665654084864765
15743,-0.21094511900840826
15744,0.9954731198281286
15745,0.38948857498230266
15746,1.0405392351127811
15747,0.5902815437895225
15748,0.32719593380070544
15749,0.04314653241450652
15750,-0.25895661263345077
15751,-2.1050799082041007
15752,-0.11156794971083686
15753,-1.0958112626355725
15754,1.0828547849491201
15755,0.14137829991764242
15756,0.3376540752120391
15757,0.5820801320941495
15758,-0.21429550655318225
15759,-2.002173536554116
15760,-1.334764864905078
15761,1.203302486018195
15762,1.3804376447386975
15763,-0.6588027267337837
15764,-0.6565358324793396
15765,-0.10153828567710335
15766,0.5171084448414186
15767,0.2703893327669186
15768,0.15606755722242188
15769,0.19107860050663666
15770,-0.07679763689714836
15771,-0.867944769065474
15772,-0.4261124312574171
15773,-0.2067320846929419
15774,0.8370560633150557
15775,0.4006664827073169
15776,1.9582738307501795
15777,0.9397824733784333
15778,-0.9160720973719189
15779,0.07081025668948242
15780,0.18407430982488673
15781,0.5422045845497092
15782,1.0698367065282655
15783,0.9908303059860979
15784,0.8095816112156287
15785,0.17597166579827245
15786,0.4440444845297652
15787,-0.6779192235061707
15788,-0.5576032056319807
15789,-1.3205099103479718
15790,-0.21572021769141564
15791,1.1420377797065135
15792,-1.0681241950426643
15793,-0.5922310381776287
15794,0.8543682954268988
15795,1.3878243346918788
15796,-0.0012723677139005632
15797,-0.3635404407426453
15798,0.17287609018330882
15799,-0.78028629056254
15800,0.7039433955214732
15801,0.18769876288412932
15802,0.7603129195569263
15803,-0.06529360727494841
15804,0.08246743750939302
15805,-0.9020489110664676
15806,0.8160907274900361
15807,0.1521343009323084
15808,-0.9784067580684632
15809,-1.2248948632462116
15810,-0.12363776614878327
15811,-0.9737141536805982
15812,0.4017504351007494
15813,-0.06128617302231107
15814,0.1596155610528791
15815,-0.16078588223013127
15816,0.8157981181582972
15817,1.2876161537960191
15818,-0.5312340377882909
15819,-1.7739780547649193
15820,-0.12512737011554856
15821,0.17681105663787766
15822,0.6608267905525924
15823,0.04394612592939622
15824,0.6504425213924275
15825,0.3906261231099064
15826,1.4622164379263676
15827,0.21911735176318325
15828,-0.9042566917502322
15829,1.9026496093304728
15830,-0.08776850654196865
15831,-0.23406988344433233
15832,-2.9088544157894685
15833,0.5501956217176359
15834,-1.4010216565435192
15835,0.12796503746590376
15836,-0.02919614180273267
15837,0.12613611902729832
15838,0.43610533099672577
15839,0.2241892918879945
15840,-0.8077114639434864
15841,0.2551633692114632
15842,0.983593356039868
15843,-0.31319386920113107
15844,-0.9089192359473958
15845,1.7517852106218905
15846,1.1752939506828475
15847,0.9665209004972337
15848,-1.0308318918614081
15849,-0.08788795931179878
15850,-0.10602875780859591
15851,0.9309475462763352
15852,1.0524165201701163
15853,0.8205324802571262
15854,0.5162626820810717
15855,-2.4197800119387094
15856,1.3195204937532359
15857,-0.8010797456144441
15858,1.0451390244140057
15859,-0.08457757277344109
15860,0.7046305794801169
15861,-1.0606299656461875
15862,-0.6931421710298249
15863,1.0634538680170391
15864,-0.16201559240627264
15865,-0.1509286310473946
15866,0.11262278387720573
15867,1.0077854756597577
15868,-0.8317106673595007
15869,-0.9342048015159072
15870,1.0118049653264412
15871,-1.155448407936224
15872,-1.0568505160293433
15873,1.3205741812770635
15874,0.912450873352585
15875,-1.1331349619477582
15876,-0.013922160320915028
15877,0.27991405962387045
15878,0.14971502942919745
15879,-0.5089021796367552
15880,1.690741912768534
15881,0.687259145343816
15882,-1.2869169054883551
15883,-0.3551652104841314
15884,1.239183841433673
15885,1.3780065017547767
15886,-0.24394253337151806
15887,1.5902911982532324
15888,-0.589150358427821
15889,-0.9677691098626162
15890,0.4120622024379497
15891,0.9218957267258293
15892,0.7091865866077944
15893,-0.258499919085444
15894,1.7325435370579767
15895,1.383612188464844
15896,-0.21111203346678364
15897,1.163001838084414
15898,0.24367327812301234
15899,1.3550830124883932
15900,0.4183649488144774
15901,-1.0694911011275101
15902,-0.9336193323677202
15903,1.3060348860199527
15904,-1.4435885024546435
15905,-0.07273954824250657
15906,-1.6184779670133138
15907,1.2158101457137778
15908,0.22940589870052588
15909,-0.27897363166946415
15910,-0.9425471803435461
15911,0.17267902600624102
15912,1.192181454173101
15913,-0.06526980691556053
15914,-2.4256063113928876
15915,0.4473415567222682
15916,0.3717327871823283
15917,-0.9135492490230205
15918,0.08418805264397883
15919,-0.5124019121822252
15920,1.1971826437974808
15921,1.390095715625078
15922,0.45787399320066047
15923,1.0006394304947257
15924,-1.6290092638378246
15925,-1.6026892299662066
15926,0.3728995455047381
15927,0.05732194794771784
15928,0.20302641019885215
15929,0.10024331899136832
15930,0.6099168744835629
15931,0.41620285642712634
15932,-2.1102778057954468
15933,0.3134619102100708
15934,0.907985978047621
15935,0.5155895712421003
15936,-1.6033783003414952
15937,0.13072386417566367
15938,-0.8891789951215707
15939,1.6782758434835137
15940,-1.716150195561023
15941,-1.1856508253108602
15942,-1.5377174925112713
15943,-0.9552685954394655
15944,0.3957357175757557
15945,-1.0906766026784667
15946,0.5841661645113368
15947,-0.4302023353238046
15948,1.2944471564964262
15949,1.5016291271775952
15950,-1.122730624245759
15951,2.2094215473847214
15952,0.8418371244532699
15953,-0.9029677898490489
15954,-2.3378675454860294
15955,-0.13308173390964004
15956,0.07032746078325898
15957,0.5217897518819563
15958,0.1382011170406517
15959,0.23900127827504652
15960,-0.1078811030657707
15961,0.5449810413701227
15962,0.14038292266912075
15963,-0.7802726074110038
15964,0.8881846248085079
15965,1.3083437687551587
15966,0.45561020767721855
15967,1.5545816041424474
15968,-2.1507316633895703
15969,-0.06034213479704524
15970,0.6682369289912286
15971,0.988361698646711
15972,1.204410450829191
15973,0.3071841220291626
15974,1.468063795110466
15975,1.4286967198366327
15976,0.5720502499964697
15977,0.2281863345836792
15978,1.0389733855175551
15979,0.39246398254765763
15980,0.6413055591408406
15981,-0.3737596582866394
15982,0.4323407688692822
15983,0.22430038850311235
15984,0.06279643187168982
15985,1.3669188007592854
15986,-0.9849593861261766
15987,-0.3191515893108399
15988,-0.012431033623381643
15989,-0.1328787309854523
15990,1.9398706274530912
15991,-2.7397883366846116
15992,0.40735300100302874
15993,-0.29251990148201273
15994,-1.1782645107433618
15995,-0.9507346091978893
15996,0.1870795961854628
15997,1.572075687679086
15998,1.8106596115678706
15999,0.7752654676418568
16000,0.19710559839709937
16001,-1.8223340106904697
16002,-1.7466050444662469
16003,0.5684240481260188
16004,0.4252467934775671
16005,0.13848286876939112
16006,-0.7862249458936057
16007,-1.5041763882381927
16008,-0.5766001322588615
16009,-1.081195120645036
16010,-0.9931610748408065
16011,1.505684497534442
16012,0.07850976643551513
16013,0.20971664879929408
16014,-1.2848538279189166
16015,-1.228502269257358
16016,-0.8697523392740955
16017,-1.2106702038131363
16018,0.9025111079993111
16019,-0.9084625800518237
16020,0.05845778739595452
16021,1.0053025434131346
16022,-1.4223534372514945
16023,-0.5682682124240267
16024,-1.6814367628721705
16025,1.2738918805231323
16026,0.7687152995045525
16027,0.1920294458970443
16028,-2.129180720251772
16029,0.5434378805241413
16030,0.08681056484391445
16031,1.32201879390383
16032,-0.8784503576549987
16033,0.7547767547243047
16034,-0.14304455169988764
16035,-0.3331049024976209
16036,-0.1629146571557989
16037,0.9095800885774973
16038,1.6201531492077668
16039,-0.7752139745816446
16040,-0.011204508231447497
16041,-0.1143614221287852
16042,1.0717319108268462
16043,0.9475992624360138
16044,-0.6779231850378291
16045,0.23963839713888227
16046,-1.0980713205220873
16047,0.388311005643934
16048,-0.9170617843345801
16049,-0.979832079847475
16050,-0.05305992817042421
16051,-1.9552781618899326
16052,0.8677360178449796
16053,-0.9438370885248593
16054,1.194055516633237
16055,1.0729885846021245
16056,0.8895964589564331
16057,-0.7376534834356508
16058,-0.3516098051953831
16059,1.660261385178616
16060,0.7045405718154736
16061,-0.3030938644498223
16062,-1.076722389026523
16063,1.2408366100434216
16064,-2.783500819722633
16065,1.4740325813847204
16066,-0.01605282308640784
16067,-0.3520830330162564
16068,0.09548834872259879
16069,-0.29718054262589916
16070,0.013539859735592037
16071,0.23691083564379506
16072,-1.4476789642133803
16073,-1.2017078194308346
16074,-0.7733604081783637
16075,-2.083620274043082
16076,-1.4352652319621366
16077,0.019491086492551282
16078,-2.180105320236039
16079,-0.6544276863594746
16080,0.4189183996293827
16081,0.9507818303695155
16082,-1.6567197407846732
16083,1.158737926664364
16084,0.2928364587319171
16085,-0.08022746338712922
16086,-1.1721818044365653
16087,-2.0820052871023718
16088,-0.6633118424895138
16089,1.0979237051164488
16090,-0.3253867465278551
16091,-1.7429500688394242
16092,0.2970392528883563
16093,0.7642917533884942
16094,0.26304908157168766
16095,0.8729877819814882
16096,1.5419209584521323
16097,0.03283364902709261
16098,-1.0108603372097058
16099,0.12974502674787933
16100,0.2240685584816565
16101,-1.0622088706146138
16102,0.5153383957199255
16103,0.5920740139123296
16104,-0.6150495998439599
16105,-2.5832450951336723
16106,-0.016587455603819065
16107,-1.3038611054419416
16108,-0.9082165503279326
16109,0.527094752578594
16110,-1.4682078979639703
16111,-0.13253627525967532
16112,-1.2503883665224544
16113,1.2301453830691156
16114,0.23149722955115346
16115,1.557679937419444
16116,0.6689103527671291
16117,1.8631913607914898
16118,-0.40962092133998673
16119,1.090331232622058
16120,-1.2827687272504074
16121,-0.21703205585868918
16122,-1.3023397551707008
16123,1.0599570661762585
16124,-1.3712363096108775
16125,0.13171435327796321
16126,1.3899842997402947
16127,-1.1903502688814718
16128,1.3309679957877485
16129,1.0971228569208415
16130,0.27349936899130767
16131,-1.0659218516769433
16132,-0.0015916220265776095
16133,0.786386722417432
16134,0.440924369641567
16135,1.253889190193911
16136,0.33890796692366754
16137,-0.9999042359842242
16138,1.2048354071620058
16139,1.0807618468014268
16140,0.8175374813282708
16141,-0.10256698304793324
16142,1.8483366804270365
16143,0.7896433727880653
16144,0.0029628206525399844
16145,0.9074902685224933
16146,0.9366632246004176
16147,0.3573480049479546
16148,-2.084581882440504
16149,1.4442668278182578
16150,-0.24025817529110435
16151,-1.1872278741098403
16152,-1.6341022594100318
16153,0.23628071324732125
16154,0.05105497930311795
16155,-0.43283576638433446
16156,-1.019833138563234
16157,0.32175611755179134
16158,0.5033708463410864
16159,-1.4559578549233303
16160,0.9958062782032969
16161,-2.1519802709654607
16162,-1.7010666354114943
16163,0.3402413224574866
16164,0.08525350920434176
16165,0.11222986154403655
16166,-0.5812671427461626
16167,-0.8856057921482927
16168,0.12556149056811358
16169,0.6137745987273512
16170,0.580156685252273
16171,0.09166145299917225
16172,-0.9552836952072373
16173,-0.12122689050342986
16174,0.08579862420166463
16175,1.8387762071733411
16176,0.5217349760027019
16177,-0.8917615847830015
16178,-1.3500265043290156
16179,0.28457432311729497
16180,0.06551345649395057
16181,0.4697087070284499
16182,-0.09612677455496343
16183,-1.715767909141386
16184,0.4873098452651639
16185,0.04584301135893057
16186,-0.050120622452709984
16187,0.18333641936601872
16188,0.10500999064913234
16189,-0.12906863539750588
16190,0.3455102280501343
16191,0.28460851742659793
16192,-1.1148929583849534
16193,-1.6852767949033365
16194,0.40784701713269017
16195,0.22722357125679582
16196,0.5527997908596237
16197,-2.8042004727033754
16198,-0.7747658904396365
16199,-1.0837335963783592
16200,1.1873554100455088
16201,1.8587845252323685
16202,1.410907394909244
16203,-0.5264238822039379
16204,-1.2387481692536058
16205,-0.8742138524014107
16206,1.4684122694148591
16207,0.6698556080465334
16208,-0.060868161956644413
16209,-0.9868507679916456
16210,-0.15730657276164334
16211,0.3789131277680542
16212,-0.20272638708947519
16213,-1.8107838852016418
16214,0.8130372779896107
16215,1.5631190621142503
16216,-0.4952231606255366
16217,1.051517315471706
16218,0.18784744282454624
16219,0.05827140023054966
16220,-0.5121287577104512
16221,0.026027021902560274
16222,0.219696295343837
16223,-0.31165325138432504
16224,-1.0104171236819688
16225,0.1474482755168226
16226,0.7906423372180033
16227,1.4744742379070304
16228,-0.11241545738011273
16229,-1.7860387123756492
16230,0.21452895530211302
16231,0.010770661697773807
16232,0.5058837247063022
16233,0.27941909432491535
16234,-0.19166996409637835
16235,0.5287618570036505
16236,-1.051904262399922
16237,0.33594268970545593
16238,0.9306189654913841
16239,0.31369375641055897
16240,0.9410170014916568
16241,0.8590765562187616
16242,0.0987491797519352
16243,-2.264520814384875
16244,0.6858345479574797
16245,-1.6651046247851955
16246,0.3635214629996262
16247,-0.4866386184627106
16248,1.4560554579867788
16249,0.6748647984976087
16250,0.5303246772479505
16251,-1.2430597101609266
16252,-1.1376163178381538
16253,1.280843600353853
16254,0.22874671278814426
16255,0.9011483952315198
16256,-0.2661415422239369
16257,0.10440864984907061
16258,-0.9288328215688915
16259,0.9092949355868072
16260,0.9662032628566731
16261,-0.17832265802810965
16262,-1.4369417221024283
16263,0.04122412633263908
16264,-0.8390873904739143
16265,1.4582905577156684
16266,-1.5853379107097492
16267,0.2508335916098706
16268,-0.3347506920376843
16269,-1.678379684652521
16270,-0.8682793843175577
16271,2.0526644664973155
16272,1.4767115340127797
16273,-0.4688137040112251
16274,0.37952258453574067
16275,-0.9229268571763711
16276,0.48979512571068545
16277,-0.9731957360976283
16278,0.17095956835923834
16279,0.8436389895382248
16280,0.17148298368427353
16281,0.010761879896585377
16282,-2.4100771282780045
16283,1.2587653656166582
16284,-2.366054198761566
16285,1.5415198606335365
16286,0.4121605103468895
16287,-0.026063643892171712
16288,0.5703176325074996
16289,0.008580809841023182
16290,0.13146785750377907
16291,-1.8833555734128022
16292,-0.14157643475303328
16293,0.3743085849593899
16294,0.5128105181482774
16295,-0.43869974026680664
16296,-1.7166883873410694
16297,0.13441656389021944
16298,0.9885223967710153
16299,0.252475585683274
16300,0.0219215784528367
16301,-0.8346357027030141
16302,-0.4057609588780941
16303,-0.1936385543643381
16304,0.9362167047180843
16305,-0.713941361307016
16306,-2.5095670996458193
16307,0.47192509477657396
16308,-0.12372636034176666
16309,0.2490659894216314
16310,-1.6761115181334543
16311,0.5673694451810045
16312,0.3256992606460248
16313,1.8797621838695961
16314,1.5468563137762161
16315,-0.9803495645333544
16316,1.4581407574688676
16317,-0.14100470600998474
16318,-0.18917370640583933
16319,-0.12463483407964412
16320,0.8327780325727828
16321,-0.15920545346788026
16322,-0.8954439601245324
16323,0.5421432777384776
16324,1.5872030811511626
16325,0.17049175005080594
16326,-0.4681074949196242
16327,-0.25807587364334295
16328,0.11619249222100327
16329,-1.9512555731760666
16330,0.32086811145779803
16331,0.5555871943550732
16332,-0.3336492398761569
16333,-0.9627781191367809
16334,0.8985020947923541
16335,-0.06276374873420423
16336,0.21043482712263994
16337,0.2140176270646215
16338,0.9436324768507167
16339,-0.31267744101049977
16340,0.277134282371231
16341,0.35994845493072924
16342,1.5920634275381864
16343,0.3549809344890423
16344,-2.128464221888795
16345,0.1461197041098673
16346,1.4764514910414765
16347,1.5261345065050025
16348,0.2884261261452787
16349,1.32418171442902
16350,-0.7044700373982994
16351,-0.610163113352682
16352,0.9775551621836912
16353,-0.9772813344126988
16354,0.7940773436047343
16355,-0.9228485611015822
16356,0.26719140288772963
16357,-0.7228448308518493
16358,0.8409107055610465
16359,0.059331644038607384
16360,0.15385614245451298
16361,1.4453026969585612
16362,0.15954656437493284
16363,-0.9455665001870974
16364,-0.863037121266645
16365,1.0017956636516976
16366,-0.3236962973249796
16367,1.3703238307647339
16368,0.4389321339481651
16369,1.130317927138129
16370,1.4148110211560416
16371,-1.0488424619944066
16372,0.4150896323368678
16373,0.2021882627544864
16374,0.6591300813518407
16375,-1.521300642841149
16376,0.6203154192014193
16377,0.35676970839394445
16378,-0.9968219537906342
16379,1.1576709873209095
16380,0.4478098707952846
16381,0.5505396050789485
16382,0.7638236241563167
16383,-0.6613077272129921
16384,0.15605630912994553
16385,1.3238891276132612
16386,1.3650192960321876
16387,0.5824527840933114
16388,-2.6877296366602312
16389,-0.9948817785157553
16390,-2.8869245151221183
16391,-1.197875680150477
16392,0.013960690738517918
16393,-1.5380564119236377
16394,-0.1798509721839396
16395,0.21927749372164942
16396,-1.5165175496961076
16397,1.6564877312229491
16398,0.3771832908105952
16399,0.012197604144537143
16400,0.30831571230610083
16401,0.007936134455939018
16402,-0.9784825127078074
16403,0.15186402561005974
16404,-0.7470900493306135
16405,-0.41525705743248253
16406,-0.5060718467498815
16407,0.08078434531835395
16408,0.21744538454663354
16409,-0.8489898235834068
16410,-2.4008672142455287
16411,-1.30407800843936
16412,1.052478898755156
16413,0.7152628719818025
16414,-0.9944494271449245
16415,-2.3926737549023858
16416,1.4978663548359925
16417,0.20739543585678571
16418,0.9129028793303778
16419,-0.8124587332255699
16420,-1.387569204798892
16421,0.7444727002658177
16422,-0.3606326912399864
16423,1.2899292557307396
16424,1.2928655782429355
16425,0.3537661822218391
16426,0.6123376113167619
16427,0.6147276750032837
16428,-0.4063244953655018
16429,0.5547704325328537
16430,1.5814807096011645
16431,0.5734920715990702
16432,0.6356368982340037
16433,1.4550084628279507
16434,0.6108683512244831
16435,-2.5354843117406713
16436,-1.9918255093739956
16437,1.4270146530937444
16438,1.251103315908789
16439,-1.0830482417003373
16440,-0.989754410656233
16441,-2.312908802464144
16442,0.573272431059689
16443,-1.1632819002377974
16444,0.6712633175540231
16445,-1.8896309302598602
16446,-0.8782186726656637
16447,1.2589475615539558
16448,0.33152212610242127
16449,0.262516377206742
16450,0.4730970202449075
16451,0.05663760040023284
16452,-0.8412779068356615
16453,0.7664914023781442
16454,0.7191231456992534
16455,-0.7778060255649405
16456,1.5492341456931593
16457,-1.3203741122848784
16458,0.5796247523242014
16459,0.19729166898278225
16460,-1.2844897357862726
16461,-0.13055820591629255
16462,0.5959685607189803
16463,0.14788867112852241
16464,1.1329296150966597
16465,-0.8191040255059826
16466,-1.0820797460131173
16467,-1.924477900627665
16468,0.9337600525479399
16469,1.1957063600371864
16470,-0.2721734054303661
16471,1.639608817724077
16472,-1.3807502318984384
16473,0.701512484777694
16474,0.5066359349543789
16475,1.5063931132876083
16476,0.5661857480136394
16477,-2.528191246415513
16478,0.9782637823678019
16479,0.37698363596490764
16480,-0.2092009284852113
16481,0.38499527078719803
16482,-0.36579521134115495
16483,-1.09877058595481
16484,0.24233413712011287
16485,-1.0940060988599012
16486,-0.04963964617775148
16487,-0.19404519661264436
16488,-0.11711944643280611
16489,0.5352952944529775
16490,-0.2918054522698011
16491,0.4552129576153232
16492,-0.01434038920070764
16493,1.298219485781105
16494,-0.9072890356326947
16495,-1.2327047154758843
16496,-0.9449974738753467
16497,0.10427760031160764
16498,0.6900985434895882
16499,-0.7111049371824057
16500,0.7565367662497798
16501,0.29327515121115405
16502,0.2169868615205875
16503,1.4180547610475511
16504,-0.8802262288578928
16505,0.8428343574953574
16506,-1.151786303674445
16507,0.1923582543797577
16508,-1.1502553395256347
16509,0.3083083011494539
16510,0.3804497168293881
16511,-0.6927195458053836
16512,1.4741259659301194
16513,-0.8815413197841615
16514,1.0051376442005284
16515,0.36065805530417355
16516,0.3336919996306093
16517,-0.027077040623956168
16518,-1.641785791016897
16519,-1.085360433980525
16520,0.011951338151126764
16521,-0.12877696005570546
16522,-0.9851708577688042
16523,0.09220847697522754
16524,0.5535113439878685
16525,0.14231007516875782
16526,0.31150814212786104
16527,-0.1163850481719952
16528,0.2814556966142996
16529,-0.8489790972360752
16530,0.08902409280337377
16531,-0.7520663648461966
16532,0.9320475827521165
16533,0.09376839929520683
16534,-0.9112437406308985
16535,1.1876839413935243
16536,1.5272363754033222
16537,1.2914068266798562
16538,0.6410389600202215
16539,-0.2065011322094122
16540,-0.8986868487042141
16541,1.268078707190765
16542,-0.3600913795525445
16543,0.4092107494500853
16544,1.6942458930729485
16545,0.24769355827287948
16546,-1.5814763011832698
16547,-0.9326573494638092
16548,0.7593653385985324
16549,-0.28648050783347656
16550,-0.8869714588246341
16551,-2.7875643610116327
16552,1.3693743326676475
16553,1.0541215826288384
16554,0.2555577576591022
16555,-0.12370207567434534
16556,-0.03824049064584005
16557,-0.9135902436000645
16558,0.24976684753367537
16559,0.4628334906528235
16560,1.0321260112589694
16561,-0.0013500673126800198
16562,0.3598231661982156
16563,-1.189416691536852
16564,0.3410617379473382
16565,0.3035821058418453
16566,-1.3751203056305321
16567,-1.2460433717039683
16568,-1.924589224231285
16569,-1.8489382616703567
16570,-0.9911758685772921
16571,0.9708128147432572
16572,0.10707714887454815
16573,-0.5561770423370428
16574,-0.03778416406308252
16575,0.342051483105955
16576,0.2567649524663043
16577,0.3445763043446247
16578,0.12289185638118358
16579,-2.680298281972229
16580,-0.7392436032103837
16581,-0.5573255547354683
16582,-0.9597575163312281
16583,-0.0968985564428892
16584,0.40601573216632514
16585,0.009309706549680044
16586,1.9737065320514755
